tileid,tilelat1,tilelon1,tilelat2,tilelon2,lat1,lon1,lat2,lon2,user,timestamp,uuid
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5509808589,-88.6842437088,16.5508947279,-88.6841900647,Fisher_Natalie,2017-02-09 19:16:56.683003+00:00,29d06fe8-4fc7-4e09-82b6-b0384901955f
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5510091408,-88.6842007935,16.5509358651,-88.6841484904,Fisher_Natalie,2017-02-09 19:16:56.875276+00:00,9ad6aa7b-2224-48db-bc97-c702d5286b99
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5510528491,-88.6842195690,16.5509937143,-88.6841511726,Fisher_Natalie,2017-02-09 19:16:57.058952+00:00,1baba9cd-d2b0-4af9-a48d-8b5809f657ee
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5506170513,-88.6842544377,16.5505617731,-88.6841753125,Fisher_Natalie,2017-02-09 19:16:56.100128+00:00,036ac2a0-0467-4a26-b037-407951ea497f
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5507366066,-88.6841699481,16.5506723296,-88.6840881407,Fisher_Natalie,2017-02-09 19:16:56.289527+00:00,9ccb9f4a-16b3-4c1c-b88d-15d973ec0366
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5511376945,-88.6844381690,16.5510669900,-88.6843724549,Fisher_Natalie,2017-02-09 19:16:57.424988+00:00,9a96a8cc-a50a-4957-80d7-e97ca05f23ec
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5513356671,-88.6842142045,16.5512791035,-88.6841471493,Fisher_Natalie,2017-02-09 19:16:57.791368+00:00,8e213f46-df6d-4501-ab52-bcf1633c7e30
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5512739614,-88.6841766536,16.5511556920,-88.6840760708,Fisher_Natalie,2017-02-09 19:16:57.800616+00:00,dd9d92eb-56a0-4242-8152-f02d1a8b0e19
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5512572494,-88.6842986941,16.5511904015,-88.6842490733,Fisher_Natalie,2017-02-09 19:16:57.984861+00:00,d63287aa-189d-4299-b6ea-48a558e6ecaa
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5506980404,-88.6842477322,16.5506466188,-88.6841391027,Fisher_Natalie,2017-02-09 19:16:56.099739+00:00,34d8fc60-6432-4dbd-8028-fb4df5658ea6
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5512893878,-88.6844515800,16.5512058280,-88.6843644083,Fisher_Natalie,2017-02-09 19:16:58.505307+00:00,05f96754-48cd-4538-abf2-dfe232938701
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5513536646,-88.6844636500,16.5512842457,-88.6843550205,Fisher_Natalie,2017-02-09 19:16:58.675840+00:00,29f0e7ea-c1bf-4a92-ad09-21293e45be3f
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5514050860,-88.6843724549,16.5513163841,-88.6842826009,Fisher_Natalie,2017-02-09 19:16:58.983223+00:00,4592f84c-5af1-4d6a-b575-5ff5b8bb4020
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5511929726,-88.6848109961,16.5510875586,-88.6847090721,Fisher_Natalie,2017-02-09 19:16:56.108448+00:00,ccb9ab62-0c3a-4e9d-9563-d91a0c7f1ff8
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5513729476,-88.6843094230,16.5512958155,-88.6842115223,Fisher_Natalie,2017-02-09 19:16:59.413573+00:00,c8b71103-39ac-4f55-b00b-0cebbeb69fdd
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5514089426,-88.6845105886,16.5513433803,-88.6844475567,Fisher_Natalie,2017-02-09 19:16:59.582928+00:00,11358981-1691-4cc1-8503-63495e2347c8
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5513330960,-88.6843697727,16.5512559639,-88.6842504144,Fisher_Natalie,2017-02-09 19:16:59.756850+00:00,c1910464-dc49-41b6-9426-4d805bb6db84
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5512983866,-88.6846701801,16.5511814028,-88.6845897138,Fisher_Natalie,2017-02-09 19:16:59.919212+00:00,94f2ee0f-f7c3-4838-b077-c4f4f541f843
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5514269401,-88.6846031249,16.5513279539,-88.6845239997,Fisher_Natalie,2017-02-09 19:16:59.758706+00:00,14884d3d-a6b4-44fa-ae0b-113e820b01bb
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5513125275,-88.6840881407,16.5512739614,-88.6840251088,Fisher_Natalie,2017-02-09 19:16:57.797504+00:00,f347b653-9c40-4e27-ac2c-06a1d37af34f
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5514320823,-88.6847251654,16.5513665200,-88.6846487224,Fisher_Natalie,2017-02-09 19:17:00.398497+00:00,40bb72f5-4372-4e2e-8a99-0cf38a48f66c
176734,-88.6848439262,16.5505591861,-88.6839456109,16.5514203016,16.5514449376,-88.6846661568,16.5513665200,-88.6845883727,Fisher_Natalie,2017-02-09 19:17:00.656265+00:00,86525286-72df-4f41-bcda-1cfe3a28eef1
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5528358814,-88.6847291887,16.5527857459,-88.6846487224,gemberling_nicholas,2017-02-08 22:43:22.420165+00:00,dee261ed-d03a-486a-8aeb-bf3a0245b45b
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5528011722,-88.6840291321,16.5527458946,-88.6839567125,gemberling_nicholas,2017-02-08 22:43:22.427228+00:00,32ca6253-3bb8-4dfb-a53f-138148314099
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5526610498,-88.6844770610,16.5525774906,-88.6844126880,gemberling_nicholas,2017-02-08 22:43:22.766519+00:00,60cb992c-34a6-4972-909d-24523e37f1ef
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5525762051,-88.6844301224,16.5525029300,-88.6843107641,gemberling_nicholas,2017-02-08 22:43:22.942290+00:00,9a444cdf-b07b-4d4f-ab18-e811ef233c14
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5525003589,-88.6843483150,16.5524373680,-88.6842530966,gemberling_nicholas,2017-02-08 22:43:23.116308+00:00,9f544013-32c4-48e1-9002-cd75275ccaa6
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5525337826,-88.6846286058,16.5524707918,-88.6845494807,gemberling_nicholas,2017-02-08 22:43:23.267318+00:00,5e5840b0-7de9-4004-824c-c403993eedcc
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5527201841,-88.6847855151,16.5526546222,-88.6846621335,gemberling_nicholas,2017-02-08 22:43:23.443460+00:00,7b2e4d11-3774-45f6-9928-19a3e411d2d8
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5528474511,-88.6845172942,16.5527728906,-88.6844515800,gemberling_nicholas,2017-02-08 22:43:23.620639+00:00,74824b02-50a2-4828-b9d8-505b518cd523
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5525196418,-88.6844918132,16.5524707918,-88.6844341457,gemberling_nicholas,2017-02-08 22:43:22.444246+00:00,1ab922c8-a830-4220-b36a-65bb251f2a6d
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5531019850,-88.6846607924,16.5530428509,-88.6845964193,gemberling_nicholas,2017-02-08 22:43:23.952521+00:00,93c204a2-3db4-46d9-b9cd-e97d4972e919
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5526713341,-88.6846567690,16.5526057722,-88.6845709383,gemberling_nicholas,2017-02-08 22:43:23.778679+00:00,b077c3eb-fcfb-4f3b-8fdd-3d9debfec4c1
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5530595628,-88.6848163605,16.5530184260,-88.6846607924,gemberling_nicholas,2017-02-08 22:43:24.113045+00:00,1fb01455-1bee-49b1-8108-832d0a74bf98
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5530518496,-88.6846326292,16.5529657195,-88.6845253408,gemberling_nicholas,2017-02-08 22:43:24.472106+00:00,04e1957f-b8c5-44e7-9441-3a04619f07fb
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5531418363,-88.6847694218,16.5530929864,-88.6846648157,gemberling_nicholas,2017-02-08 22:43:24.640474+00:00,e8d664a4-8e2c-48f1-aa37-f274912a9d05
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5528963011,-88.6840264499,16.5528487367,-88.6839553714,gemberling_nicholas,2017-02-08 22:43:23.776460+00:00,4b919d41-dbfe-4579-8aa5-efcb7d863a12
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5525247839,-88.6848270893,16.5525016444,-88.6847305298,gemberling_nicholas,2017-02-08 22:43:23.782323+00:00,9961ab97-e824-436e-832e-ce47e86f3cfa
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5531418363,-88.6846031249,16.5530878443,-88.6844851077,gemberling_nicholas,2017-02-08 22:43:25.366276+00:00,8dacacd9-d330-4665-b421-623957558646
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5530505641,-88.6844944954,16.5529657195,-88.6843791604,gemberling_nicholas,2017-02-08 22:43:25.527588+00:00,316eb4c9-0b5a-4298-a028-2fdeaca6734f
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5530145694,-88.6847439408,16.5529618629,-88.6846473813,gemberling_nicholas,2017-02-08 22:43:25.535899+00:00,7a2ad083-f047-46d6-a45e-8decedc33ea1
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5531276955,-88.6844784021,16.5530711325,-88.6843845248,gemberling_nicholas,2017-02-08 22:43:25.859586+00:00,a2480dab-3100-40d0-ae8d-1ddd21e70eb0
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5528538788,-88.6848405004,16.5527908880,-88.6847600341,gemberling_nicholas,2017-02-08 22:43:26.051251+00:00,0f737ef6-fd64-44e0-bee8-c2305a7f4651
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5525196418,-88.6844918132,16.5524707918,-88.6844341457,gemberling_nicholas,2017-02-08 22:45:45.610698+00:00,44ffa8f8-ac8a-48dc-8998-e934c1cb06c0
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5528963011,-88.6840264499,16.5528487367,-88.6839553714,gemberling_nicholas,2017-02-08 22:45:45.629001+00:00,7cbf07f1-977b-48a7-9910-82f4df85f344
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5531366942,-88.6841458082,16.5530479930,-88.6840358377,gemberling_nicholas,2017-02-08 22:45:45.633246+00:00,711d2c9c-6013-4c60-9bf2-6fd5fbc712ac
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5526610498,-88.6844770610,16.5525774906,-88.6844126880,gemberling_nicholas,2017-02-08 22:45:46.137210+00:00,32710dc1-588c-48a8-b12c-5db66e76b1b1
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5525762051,-88.6844301224,16.5525029300,-88.6843107641,gemberling_nicholas,2017-02-08 22:45:46.323841+00:00,e9f6776b-e984-49b0-b7c3-b4a9bfb35aed
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5525247839,-88.6848270893,16.5525016444,-88.6847305298,gemberling_nicholas,2017-02-08 22:45:45.640283+00:00,62463194-c8db-4367-860a-46b92baeb3b9
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5525337826,-88.6846286058,16.5524707918,-88.6845494807,gemberling_nicholas,2017-02-08 22:45:46.630460+00:00,fb677414-8266-4891-bc4f-592b1bbac7e0
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5527201841,-88.6847855151,16.5526546222,-88.6846621335,gemberling_nicholas,2017-02-08 22:45:46.838884+00:00,45bf0087-9cd0-4199-920f-92a39731ca57
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5528474511,-88.6845172942,16.5527728906,-88.6844515800,gemberling_nicholas,2017-02-08 22:45:46.997284+00:00,29b17399-75e3-40a5-bfa7-c1679d8fdde1
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5528358814,-88.6847291887,16.5527857459,-88.6846487224,gemberling_nicholas,2017-02-08 22:45:45.629313+00:00,57693810-1cb9-4bb4-bdcc-70ac550de26d
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5526713341,-88.6846567690,16.5526057722,-88.6845709383,gemberling_nicholas,2017-02-08 22:45:47.303084+00:00,0e221da0-3926-4f4e-86da-d01b98544ce7
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5528011722,-88.6840291321,16.5527458946,-88.6839567125,gemberling_nicholas,2017-02-08 22:45:45.626905+00:00,beaa64cd-f5ed-4e3b-9620-c7f161e76a78
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5530145694,-88.6847439408,16.5529618629,-88.6846473813,gemberling_nicholas,2017-02-08 22:45:47.625508+00:00,97d39cad-28cd-4f1b-848c-a8fb247bcc3b
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5525003589,-88.6843483150,16.5524373680,-88.6842530966,gemberling_nicholas,2017-02-08 22:45:47.776754+00:00,e2ee99e4-0106-4aeb-92ab-1eb44e5c841a
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5531418363,-88.6847694218,16.5530929864,-88.6846648157,gemberling_nicholas,2017-02-08 22:45:47.927670+00:00,1d89fefa-0e94-4dea-9453-cd5521bcc85b
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5531019850,-88.6846607924,16.5530428509,-88.6845964193,gemberling_nicholas,2017-02-08 22:45:48.095943+00:00,56fcc00d-2dab-447c-adce-f46bb2384e98
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5531418363,-88.6846031249,16.5530878443,-88.6844851077,gemberling_nicholas,2017-02-08 22:45:48.258152+00:00,b9f19cd9-3725-40f8-b375-9fc87b63e6e8
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5530505641,-88.6844944954,16.5529657195,-88.6843791604,gemberling_nicholas,2017-02-08 22:45:48.457110+00:00,3f007584-2823-4360-a4b8-d8d7edbb9692
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5531276955,-88.6844784021,16.5530711325,-88.6843845248,gemberling_nicholas,2017-02-08 22:45:48.622203+00:00,4c4a2795-a68a-42ae-a0f3-89dcba3f3749
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5528538788,-88.6848405004,16.5527908880,-88.6847600341,gemberling_nicholas,2017-02-08 22:45:48.867957+00:00,d8f1a9ca-bda8-43d7-8b28-858dc7ded59a
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5530595628,-88.6848163605,16.5530184260,-88.6846607924,gemberling_nicholas,2017-02-08 22:45:49.055251+00:00,30ed00a6-4542-4615-ae58-a11aaa2f4fc4
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5530518496,-88.6846326292,16.5529657195,-88.6845253408,gemberling_nicholas,2017-02-08 22:45:49.059101+00:00,5d5cd84d-2879-49ed-b9e9-10ddfdbc7b15
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5531289810,-88.6841592193,16.5530647048,-88.6840358377,kanuck_nate,2017-02-09 07:14:34.609201+00:00,c9198c39-ed4e-4633-977c-1dc6971e010e
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5528847314,-88.6848485470,16.5527998867,-88.6847385764,kanuck_nate,2017-02-09 07:14:34.782339+00:00,171b7f2e-6111-4d22-ac39-2a66b801378c
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5526790472,-88.6844757199,16.5525633498,-88.6843925714,kanuck_nate,2017-02-09 07:14:34.971642+00:00,077c1200-be24-4eb9-ac4e-2e2c1dc2b88a
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5528744472,-88.6845454574,16.5527613209,-88.6844247580,kanuck_nate,2017-02-09 07:14:35.155744+00:00,4016d48c-17eb-47a9-872c-83e08130be07
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5527484656,-88.6847841740,16.5526584788,-88.6846768856,kanuck_nate,2017-02-09 07:14:34.797884+00:00,feab8456-bbc9-41e8-af47-611b4062973a
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5530929864,-88.6846554279,16.5529618629,-88.6844971776,kanuck_nate,2017-02-09 07:14:35.505666+00:00,4ffbc0a4-3c4e-411d-888c-dc6d99467600
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5530724180,-88.6847895384,16.5529412945,-88.6846902966,kanuck_nate,2017-02-09 07:14:35.665213+00:00,ae21927d-de49-498e-948b-4418af3c8fc6
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5525864893,-88.6846339703,16.5524527944,-88.6845266819,kanuck_nate,2017-02-09 07:14:34.787207+00:00,7e2b5e73-b791-43f2-a113-e8065b9c4f4a
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5525479234,-88.6843577027,16.5523988022,-88.6842477322,kanuck_nate,2017-02-09 07:14:36.005664+00:00,2c6f12f4-07db-4814-ae9b-62f43ca57223
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5530647048,-88.6844944954,16.5529258682,-88.6843442917,kanuck_nate,2017-02-09 07:14:35.826023+00:00,8f8bc21b-300a-4c65-b7b3-ba5242526474
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5528461656,-88.6847090721,16.5527561788,-88.6846178770,kanuck_nate,2017-02-09 07:14:34.792064+00:00,edd6e13f-51f6-4ba1-8f0e-1910d1b170df
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5531444073,-88.6845052242,16.5530595628,-88.6843818426,kanuck_nate,2017-02-09 07:14:36.492240+00:00,7da71c41-68da-4532-8bf2-38dd2ebf1da6
176737,-88.6848439262,16.5522814170,-88.6839456109,16.5531425325,16.5529104419,-88.6840519309,16.5528204551,-88.6839419603,kanuck_nate,2017-02-09 07:14:36.736568+00:00,e8646628-a714-4cca-a428-d38a59be0e0f
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5534413631,-88.6843805015,16.5533976553,-88.6843268573,gant_ashton,2017-02-21 13:49:27.856657+00:00,144481c7-7080-4f6c-89f4-93f38c44e98d
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5534105105,-88.6843147874,16.5533475200,-88.6842611432,gant_ashton,2017-02-21 13:49:28.014764+00:00,5f39de1f-9996-4d42-a7f8-1498e7e5b9c4
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5532356795,-88.6841444671,16.5531688323,-88.6840800941,gant_ashton,2017-02-21 13:49:27.858447+00:00,1526661f-014a-45b3-bbb7-e2be112dab5f
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5537871681,-88.6840277910,16.5536676147,-88.6839500070,gant_ashton,2017-02-21 13:49:28.203351+00:00,55579d65-dab2-48fd-ab53-e5a8826cb34b
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5532331084,-88.6840143800,16.5531559770,-88.6839312315,gant_ashton,2017-02-21 13:49:28.020895+00:00,60da98bc-9c11-4889-b041-4110211d1414
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5534207947,-88.6842034757,16.5533179529,-88.6841189861,gant_ashton,2017-02-21 13:49:28.722084+00:00,e1c3c31d-e071-4228-a80f-557f5122d466
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5537151790,-88.6843027174,16.5536354767,-88.6842048168,gant_ashton,2017-02-21 13:49:28.914407+00:00,6a61147a-ffce-4a8c-90ca-babca1855e62
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5535930546,-88.6845253408,16.5535184943,-88.6844730377,gant_ashton,2017-02-21 13:49:29.101948+00:00,249cf14c-4ec2-4b94-8d97-0bba4e8973e3
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5535364916,-88.6840733886,16.5534400775,-88.6839862168,gant_ashton,2017-02-21 13:49:29.291243+00:00,7d043b9d-f536-46b4-ab4e-2de60ad28e6e
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5534657880,-88.6846232414,16.5533513765,-88.6845092475,gant_ashton,2017-02-21 13:49:29.294597+00:00,d232ccaf-8134-4b6f-80b9-e04c423460e2
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5536354767,-88.6843509972,16.5535442048,-88.6842960119,gant_ashton,2017-02-21 13:49:29.699590+00:00,d08c3d43-6389-4b5e-95fd-c4d73ba6a96d
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5533822291,-88.6845991015,16.5533025267,-88.6844998598,gant_ashton,2017-02-21 13:49:29.885291+00:00,7b67ff7c-fc28-4b8b-b1ea-ac0203693a8a
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5537576011,-88.6845266819,16.5536907541,-88.6844341457,gant_ashton,2017-02-21 13:49:30.084274+00:00,fffc5ef9-3c8c-42b2-90c7-633174aef6f7
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5536470464,-88.6841793358,16.5535544889,-88.6840519309,gant_ashton,2017-02-21 13:49:30.257863+00:00,2a6d9e7c-0ce5-4c14-8201-ebbcfb451f4f
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5534156526,-88.6847506464,16.5533500910,-88.6846728623,gant_ashton,2017-02-21 13:49:30.446817+00:00,a24ec3a8-eef3-4c4d-a567-62be0390dcac
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5536881831,-88.6844931543,16.5536200505,-88.6843912303,gant_ashton,2017-02-21 13:49:30.450331+00:00,ddf7e1fb-225d-4b96-adf2-860a3bc13bd4
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5538128785,-88.6846125126,16.5537588866,-88.6845588684,gant_ashton,2017-02-21 13:49:30.789548+00:00,1d31d9bb-d3d1-4972-b701-c3576234c6b7
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5532909570,-88.6840438843,16.5532176822,-88.6839419603,gant_ashton,2017-02-21 13:49:28.033481+00:00,54519c9f-7590-4c5c-bdf0-6af0a41bff94
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5534259368,-88.6839956045,16.5533436634,-88.6839137971,gant_ashton,2017-02-21 13:49:30.964927+00:00,05d5383f-1e9e-4d0a-8993-b96f1436d0da
176739,-88.6848439262,16.5531425325,-88.6839456109,16.5540036479,16.5537460314,-88.6846286058,16.5536303346,-88.6845347285,gant_ashton,2017-02-21 13:49:29.891794+00:00,661097ea-bc76-4e75-9317-80245cc34a88
